time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705354060,0.6240051276335054,2.3351469260856,0.39205757046030104,18.880107781378392,0.3035154769425135,6.533640727640363,0.5919386914681142,3.5520859368768094,1.6733907223656843,0.26493521319710256,0.2168539800778625,111534080,43536384,11730944,40861696,43188224,16441344,38813696,10080256,45056000,3014656,8847360,76097.05346858395,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.333,0.6,73.605,0.733,11.933,11.8,0.667,130.733,16.4,6.733,0,0,0,0,0.0029687010954616583,0.0031575274177467597,0.2467391304347826,0.06247531886249962,0.003,0.19288329466357312,0.0035714285714285713,0.00216350162112089,0.007423537234042554,0.002862295081967213,0.004598748043818467,0.004883549351944168,0.7749999999999999,0.09736681215701526,0.0046,0.6830128205128208,0.007749999999999999,0.004436405743399723,0.009537898936170214,0.004572459016393443
1705354061,0.6240051276335054,2.3351469260856,0.38445557774201244,18.880107781378392,0.3035154769425135,6.533640727640363,0.580152484123509,3.0907982434464545,1.713232410000876,0.26493521319710256,0.2535883684900503,111534080,43536384,11730944,40861696,43188224,16441344,38813696,10080256,45056000,3014656,8847360,76097.05346858395,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.333,0.6,73.605,0.733,11.933,11.8,0.667,130.733,16.4,6.733,0,0,0,0,0.0029687010954616583,0.0031575274177467597,0.2467391304347826,0.06247531886249962,0.003,0.19287169373549884,0.0035714285714285713,0.00216350162112089,0.007423537234042554,0.002862295081967213,0.004598748043818467,0.004883549351944168,0.7749999999999999,0.09736681215701526,0.0046,0.6830128205128208,0.007749999999999999,0.004436405743399723,0.009537898936170214,0.004572459016393443
1705354062,0.6240051276335054,2.3351469260856,0.37685358502372374,18.880107781378392,0.3035154769425135,6.533640727640363,0.5683662767789035,3.031596811165175,1.753074097636068,0.26493521319710256,0.2535883684900503,111534080,43536384,11730944,40861696,43188224,16441344,38813696,10080256,45056000,3014656,8847360,76097.05346858395,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.1928600928074246,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354063,0.6726448165126515,2.3351469260856,0.4062235875154854,18.880107781378392,0.2522466542956406,6.533640727640363,0.7004541364083525,2.972395378883895,1.7929157852712596,0.26493521319710256,0.2535883684900503,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10080256,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.19284849187935035,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354064,0.6726448165126515,2.3351469260856,0.47393628580121416,12.54007485315304,0.24718806301326535,6.51778910326416,0.7004541364083525,3.579717940187062,1.8327574729064509,0.2658522928759365,0.2535883684900503,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.1928368909512761,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354065,0.6726448165126515,2.3351469260856,0.47393628580121416,12.853243982282168,0.2421294717308901,6.51778910326416,0.7004541364083525,3.579717940187062,1.8725991605416425,0.2658522928759365,0.2535883684900503,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.1928252900232019,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354066,0.6726448165126515,2.3351469260856,0.47393628580121416,13.166413111411293,0.23707088044851488,6.51778910326416,0.7004541364083525,3.579717940187062,1.9124408481768342,0.2658522928759365,0.25358836849005034,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.1928136890951276,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354067,0.6726448165126515,2.3351469260856,0.47393628580121416,13.479582240540418,0.23201228916613967,6.51778910326416,0.7004541364083525,3.579717940187062,1.9522825358120264,0.2658522928759365,0.25358836849005034,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,130.467,16.4,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.1928020881670534,0.0035454545454545456,0.0021615598885793876,0.007423537234042554,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.00443602599814299,0.009537898936170214,0.004571906354515051
1705354068,0.6726448165126515,2.3351469260856,0.47393628580121416,13.792751369669546,0.22695369788376446,6.51778910326416,0.7004541364083525,3.579717940187062,1.9921242234472176,0.2658522928759365,0.25358836849005034,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.6,11.933,11.8,0.533,131.667,17.6,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.19279048723897915,0.0035454545454545456,0.0021621433542101604,0.007454188481675393,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.004436140106703782,0.009543193717277488,0.004571906354515051
1705354069,0.6726448165126515,2.3351469260856,0.47393628580121416,14.105920498798671,0.2218951066013892,6.51778910326416,0.7004541364083525,3.579717940187062,2.3905012581114984,0.2658522928759365,0.25358836849005034,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.733,11.933,11.8,0.533,131.667,17.6,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.19277888631090484,0.0035454545454545456,0.0021621433542101604,0.007454188481675393,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.004436140106703782,0.009543193717277488,0.004571906354515051
1705354070,0.6726448165126515,2.3351469260856,0.47393628580121416,14.419089627927795,0.21683651531901402,6.51778910326416,0.7004541364083525,3.6085266443077755,2.3905012581114984,0.26250374771729673,0.25358836849005034,111534080,43536384,12079104,40861696,43188224,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.733,11.933,11.8,0.533,131.667,17.6,6.467,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.19276728538283064,0.0035454545454545456,0.0021621433542101604,0.007454188481675393,0.002859531772575251,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.004436140106703782,0.009543193717277488,0.004571906354515051
1705354071,0.6726448165126515,2.3886693527103526,0.47393628580121416,14.732258757056924,0.2942467801088071,6.51778910326416,0.7004541364083525,3.6085266443077755,2.3905012581114984,0.26250374771729673,0.25358836849005034,111534080,43536384,12079104,40861696,43180032,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,23.067,0.467,73.205,0.733,11.933,11.8,0.533,131.667,17.6,6.8,0,0,0,0,0.0029687010954616583,0.003158475426278837,0.226,0.062462845988889494,0.003,0.19275568445475635,0.0035454545454545456,0.0021621433542101604,0.007454188481675393,0.0028445945945945947,0.004598748043818467,0.004885255767301907,0.7900000000000003,0.09736380970034568,0.0046,0.6830128205128208,0.007666666666666669,0.004436140106703782,0.009543193717277488,0.004568918918918919
1705354072,0.6726448165126515,2.3886693527103526,0.47393628580121416,15.045427886186049,0.2942467801088071,6.51778910326416,0.7004541364083525,3.6085266443077755,2.3905012581114984,0.26250374771729673,0.24031569965870303,111534080,43536384,12079104,40861696,43180032,16441344,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.733,0.733,66.8,0.733,11.933,11.6,0.533,133.4,17.867,6.333,0,0,0,0,0.0029744408945686896,0.0031506024096385537,0.21785714285714283,0.05860401784280754,0.003,0.18450226244343895,0.0035454545454545456,0.0021616349280074313,0.007460835509138381,0.0028424657534246575,0.004594888178913738,0.004871084337349398,0.7555555555555556,0.09447406421593699,0.0046,0.6263157894736842,0.007666666666666669,0.004436785880167207,0.009554830287206266,0.004568493150684931
1705354073,0.6726448165126515,2.3886693527103526,0.47393628580121416,15.358597015315176,0.2942467801088071,6.442584413214123,0.7004541364083525,3.6085266443077755,2.004236096488316,0.26250374771729673,0.24031569965870303,111534080,43536384,12079104,40861696,43180032,16707584,38227968,10145792,45056000,3014656,8847360,60245.630377760885,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.733,0.733,66.8,0.733,11.933,11.6,0.733,133.4,17.867,6.333,0,0,0,0,0.0029744408945686896,0.0031506024096385537,0.21785714285714283,0.05860401784280754,0.003,0.18450226244343895,0.0035333333333333336,0.0021616349280074313,0.007460835509138381,0.0028424657534246575,0.004594888178913738,0.004871084337349398,0.7555555555555556,0.09447406421593699,0.0046,0.6263157894736842,0.007625000000000001,0.004436785880167207,0.009554830287206266,0.004568493150684931
1705354074,0.6218994161772691,2.3079869084382434,0.47393628580121416,13.035664999999883,0.2816975929651984,6.442584413214123,0.7004541364083525,3.6085266443077755,1.9643944088531244,0.26250374771729673,0.24031569965870303,111534080,43536384,12079104,40861696,43180032,16707584,38227968,10145792,45056000,3014656,8847360,42575.74970115898,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.733,0.733,66.8,0.733,11.533,11.6,0.733,133,17.867,6.333,0,0,0,0,0.0029744408945686896,0.0031506024096385537,0.21785714285714283,0.05860401784280754,0.003,0.17566371681415932,0.0035333333333333336,0.0022269454123112656,0.007460835509138381,0.0028424657534246575,0.004594888178913738,0.004871084337349398,0.7555555555555556,0.09447406421593699,0.0046,0.5544642857142871,0.007625000000000001,0.004449849012775843,0.009554830287206266,0.004568493150684931
1705354075,0.6218994161772691,2.3079869084382434,0.47393628580121416,13.035664999999883,0.2816975929651985,6.442584413214123,0.5783385725928608,3.6085266443077755,1.9245527212179327,0.26250374771729673,0.24031569965870303,111534080,43536384,12079104,40861696,43180032,16707584,38227968,10145792,45056000,3014656,8847360,42575.74970115898,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.933,0.733,66.8,0.733,11.533,11.6,0.733,133,17.867,6.333,0,0,0,0,0.0029744408945686896,0.0031387755102040816,0.21785714285714283,0.05860401784280754,0.003,0.17566371681415932,0.0035333333333333336,0.0022269454123112656,0.007460835509138381,0.0028424657534246575,0.004594888178913738,0.004849795918367347,0.7555555555555556,0.09447406421593699,0.0046,0.5544642857142871,0.007625000000000001,0.004449849012775843,0.009554830287206266,0.004568493150684931
1705354076,0.39533535581435286,2.3079869084382434,0.47393628580121416,18.385226633041178,0.2816975929651985,6.442584413214123,0.5225071835999432,3.6085266443077755,1.8847110335827408,0.26250374771729673,0.1870416856084365,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10145792,45056000,3014656,8847360,54528.7085566221,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.933,0.733,66.8,0.733,11.533,11.6,0.733,133,17.867,6.333,0,0,0,0,0.0029744408945686896,0.0031387755102040816,0.21785714285714283,0.05860401784280754,0.003,0.17566371681415932,0.0035333333333333336,0.0022269454123112656,0.007460835509138381,0.0028424657534246575,0.004594888178913738,0.004849795918367347,0.7555555555555556,0.09447406421593699,0.0046,0.5544642857142871,0.007625000000000001,0.004449849012775843,0.009554830287206266,0.004568493150684931
1705354077,0.40407929511906626,2.307986908438243,0.4011771452717984,18.385226633041178,0.2816975929651985,6.442584413214123,0.5225071835999432,3.6085266443077755,1.8448693459475494,0.26026620206235707,0.19074468698982536,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10145792,45056000,3145728,8847360,55734.76238148519,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
1705354078,0.41282323442377955,2.307986908438243,0.4011771452717984,18.385226633041178,0.2816975929651985,6.442584413214123,0.5225071835999432,3.6085266443077755,1.8050276583123575,0.26026620206235707,0.22218008288333238,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10145792,45056000,3145728,8847360,56940.81620634826,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
1705354079,0.4215671737284929,2.307986908438243,0.4011771452717984,18.385226633041178,0.2816975929651985,6.375137270491432,0.5225071835999432,3.6085266443077755,1.765185970677166,0.26026620206235707,0.22218008288333238,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10145792,45056000,3145728,8847360,58146.87003121135,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
1705354080,0.4303111130332063,2.307986908438243,0.4011771452717984,18.385226633041178,0.2816975929651985,6.375137270491432,0.5225071835999432,3.471087976242704,1.725344283041974,0.26026620206235707,0.22218008288333238,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10956800,45056000,3145728,8847360,59352.92385607443,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
1705354081,0.5246363582828018,2.307986908438243,0.3338111447234703,18.385226633041178,0.2816975929651985,6.375137270491432,0.5225071835999432,3.423727501046496,1.6855025954067824,0.26026620206235707,0.22218008288333238,111534080,43536384,12079104,40501248,43180032,16707584,38780928,10956800,45056000,3145728,8847360,72363.22949178494,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
1705354082,0.5246363582828018,2.321992116496152,0.32712485896894034,18.385226633041178,0.2781398427158761,6.375137270491432,0.5225071835999432,3.423727501046496,1.6456609077715911,0.26026620206235707,0.22218008288333238,111534080,43536384,12079104,40501248,43188224,16707584,38780928,10956800,45056000,3145728,8847360,72363.22949178494,0,0,0,4,4,9,4,3,30,3,4,4,4,3,13.8,22.8,0.667,66.333,0.667,11.533,11.6,0.667,132.6,17.867,6.2,0,0,0,0,0.0029744408945686896,0.003139917695473251,0.2153846153846154,0.05854529924657358,0.003,0.17566371681415932,0.0033448275862068963,0.0022249650675360967,0.007460835509138381,0.0028380281690140847,0.004594888178913738,0.004851851851851853,0.7142857142857144,0.09440813375039578,0.0046,0.5544642857142871,0.006600000000000002,0.004449464368886819,0.009554830287206266,0.004567605633802816
